record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
cordis:812765,cordis,2019,DE,European Commission,4272380.36,EUR,4272380.36,Training innovative future leaders in research and development of materials and implants for the spine,ambiguous,ambiguous,0.7,"development and preclinical testing of such devices, with a focus on meeting current and future societal challenges related to implant longevity and biocompatibility",https://cordis.europa.eu/project/id/812765
cordis:812830,cordis,2019,DE,European Commission,3940623.99,EUR,3940623.99,Joint Training and Research Program on Lifespan Regulation Mechanisms in Health and Disease,ambiguous,fundamental_aging,0.96,core intellectual focus on the functional role of “Lifespan Regulation Mechanisms in Health and Disease”,https://cordis.europa.eu/project/id/812830
cordis:813196,cordis,2019,DE,European Commission,3998048.04,EUR,3998048.04,Dementia: Intersectorial Strategy for Training and Innovation Network for Current Technology (DISTINCT),age_related_disease,care,0.6,improving technology and care for people with dementia and their carers,https://cordis.europa.eu/project/id/813196
cordis:813343,cordis,2019,NL,European Commission,4054106.16,EUR,4054106.16,INnate-ImmunomeTabolIsm as Antiviral TargEt,ambiguous,ambiguous,0.9,INnate-ImmunomeTabolIsm as Antiviral TargEt,https://cordis.europa.eu/project/id/813343
cordis:814072,cordis,2018,NL,European Commission,4091894.28,EUR,4091894.28,The European Training Network on Informal Care,care,care,0.98,the needs of older/ill individuals for long-term care rise rapidly while the availability of informal caregivers decrease.,https://cordis.europa.eu/project/id/814072
cordis:814410,cordis,2019,IE,European Commission,5660096.25,EUR,5660096.25,Active aGeIng and Osteoporosis: The next challenge for smarT nanobiOmaterials and 3D technologies,age_related_disease,age_related_disease,0.95,"Osteoporosis is a systemic, degenerative disorder, predominantly affecting postmenopausal women",https://cordis.europa.eu/project/id/814410
cordis:814413,cordis,2019,FR,European Commission,5397480,EUR,5397480.0,ADvanced nanocomposite MAterIals fOr in situ treatment and ultRAsound-mediated management of osteoarthritis,age_related_disease,age_related_disease,0.95,Osteoarthritis (OA) is a major burden that affects ~ 40 million of EU citizens,https://cordis.europa.eu/project/id/814413
cordis:814495,cordis,2019,IE,European Commission,5799088.75,EUR,5799088.75,EVPRO - Development of Extracellular Vesicles loaded hydrogel coatings with immunomodulatory activity for Promoted Regenerative Osseointegration of revision endoprosthesis,ambiguous,ambiguous,0.9,Development of Extracellular Vesicles loaded hydrogel coatings with immunomodulatory activity for Promoted Regenerative Osseointegration,https://cordis.europa.eu/project/id/814495
cordis:816678,cordis,2018,CH,European Commission,50000,EUR,50000.0,The first magnetic angular sensor which integrates high accuracy for high rotational speed,ambiguous,ambiguous,0.95,The first magnetic angular sensor which integrates high accuracy for high rotational speed,https://cordis.europa.eu/project/id/816678
cordis:817617,cordis,2019,DK,European Commission,4998096.19,EUR,4998096.19,Stepping-up IPM decision support for crop protection,ambiguous,ambiguous,0.85,Stepping-up IPM decision support for crop protection,https://cordis.europa.eu/project/id/817617
cordis:818098,cordis,2019,IT,European Commission,1708206,EUR,1708206.0,The Accademia del Cimento in Florence: tracing the roots of the European scientific enterprise,ambiguous,ambiguous,0.9,The Accademia del Cimento (Florence) is the first European society to put experimentation at the core of scientific activity,https://cordis.europa.eu/project/id/818098
cordis:818190,cordis,2019,DE,European Commission,4998188.75,EUR,4998188.75,Co-design of novel contract models for innovative agri-environmental-climate measures and for valorisation of environmental public goods,ambiguous,ambiguous,0.9,The overall objective of Contracts2.0 is to develop novel contract-based approaches to incentivise farmers for the increased provision of environmental public goods,https://cordis.europa.eu/project/id/818190
cordis:819649,cordis,2019,IT,European Commission,1997803,EUR,1997803.0,Face Aesthetics in Contemporary E-Technological Societies,ambiguous,ambiguous,0.95,FACETS studies the meaning of the face in contemporary visual cultures.,https://cordis.europa.eu/project/id/819649
cordis:819814,cordis,2019,ES,European Commission,2000000,EUR,2000000.0,Human Subcortical-Cortical Circuit Dynamics for Remembering the Exceptional,ambiguous,ambiguous,0.85,Understanding how we form and retrieve long-term memories for important or salient events is critical for combating the rapidly growing incidence of pathologies associated with memory dysfunction,https://cordis.europa.eu/project/id/819814
cordis:820331,cordis,2019,FR,European Commission,4997778,EUR,4997778.0,PRemature Obsolescence Multi-Stakeholder Product Testing Program,ambiguous,ambiguous,0.95,Waste production and resource use is increasing for electric and electronic consumer products.,https://cordis.europa.eu/project/id/820331
cordis:822337,cordis,2019,FI,European Commission,2998558.75,EUR,2998558.75,"Populism And Civic Engagement – a fine-grained, dynamic, context-sensitive and forward-looking response to negative populist tendencies",ambiguous,ambiguous,0.95,"Populism And Civic Engagement – a fine-grained, dynamic, context-sensitive and forward-looking response to negative populist tendencies",https://cordis.europa.eu/project/id/822337
cordis:825512,cordis,2019,CH,European Commission,7048625,EUR,7048625.0,Functional surface treatments using ultra-short pulse laser system FemtoSurf,ambiguous,ambiguous,0.9,Functional surface treatments using ultra-short pulse laser system FemtoSurf,https://cordis.europa.eu/project/id/825512
cordis:825664,cordis,2019,CZ,European Commission,11010911.34,EUR,11010911.34,ERA-NET to support the Joint Programming in Neurodegenerative Diseases strategic plan (JPND),age_related_disease,age_related_disease,0.95,"Worldwide, nearly 47 million people are currently estimated to be living with dementia",https://cordis.europa.eu/project/id/825664
cordis:825828,cordis,2019,CA,European Commission,14931337.5,EUR,14931337.5,EXpanding Platforms for Efficacious mRNA Therapeutics,age_related_disease,age_related_disease,0.78,we will perform a first-in-man clinical study for an intratumorally administered immunostimulatory mRNA-nanomedicine in cancer patients,https://cordis.europa.eu/project/id/825828
cordis:826909,cordis,2018,ES,European Commission,50000,EUR,50000.0,Fast and effective diagnostic test for the early detection of residual tumours to prevent cancer recurrence,fundamental_aging,age_related_disease,0.82,diagnostic test for the early detection of residual tumours to prevent cancer recurrence,https://cordis.europa.eu/project/id/826909
cordis:827153,cordis,2018,CH,European Commission,50000,EUR,50000.0,Novel Drug Therapy with Potential to Cure Neuro-Degenerative Diseases,age_related_disease,age_related_disease,0.92,Novel Drug Therapy with Potential to Cure Neuro-Degenerative Diseases,https://cordis.europa.eu/project/id/827153
cordis:828984,cordis,2019,DE,European Commission,2904413.75,EUR,2904413.75,Light and Organic Nanotechnology for Cardiovascular Disease,age_related_disease,age_related_disease,0.96,"Cardiovascular (CV) disease is the leading cause of mortality and morbidity worldwide, with an increasing incidence in the aging population",https://cordis.europa.eu/project/id/828984
cordis:832543,cordis,2020,ES,European Commission,269939.52,EUR,269939.52,Sex-specific and multi-generational effects  of an optimized diet,ambiguous,ambiguous,0.65,diets that maximise components of reproduction and longevity,https://cordis.europa.eu/project/id/832543
cordis:833247,cordis,2019,NL,European Commission,2500000,EUR,2500000.0,Trained immunity: improving the next generation of vaccines for the older generation,ambiguous,fundamental_aging,0.7,we need to understand how these factors are impacted by age and gender of the host,https://cordis.europa.eu/project/id/833247
cordis:833691,cordis,2020,HU,European Commission,2499947,EUR,2499947.0,"Women’s labour activism in Eastern Europe and transnationally, from the age of empires to the late 20th century",ambiguous,ambiguous,0.9,ZARAH explores the history of women’s labour activism and organizing to improve labour conditions and life circumstances of lower and working class women,https://cordis.europa.eu/project/id/833691
cordis:834259,cordis,2020,DE,European Commission,2500000,EUR,2500000.0,Nucleolar regulation of longevity,intervention,fundamental_aging,0.95,"small nucleoli are a cellular hallmark of longevity in diverse species, and a correlate of metabolic health in humans",https://cordis.europa.eu/project/id/834259
cordis:834653,cordis,2019,UK,European Commission,2445128.75,EUR,2445128.75,"Counting the cost of living: mitochondrial efficiency, environmental conditions, and performance in the wild",fundamental_aging,ambiguous,0.75,shifting the focus onto the efficiency with which mitochondria produce ATP,https://cordis.europa.eu/project/id/834653
cordis:835103,cordis,2019,IT,European Commission,2497500,EUR,2497500.0,The role of damage-induced non coding RNA in the control of DNA damage response activation at telomeres in aging,fundamental_aging,fundamental_aging,0.95,Genome instability is a hallmark of cellular and organismal aging.,https://cordis.europa.eu/project/id/835103
cordis:836792,cordis,2019,UK,European Commission,224933.76,EUR,224933.76,Electrical Discharge Machining for enhanced osseointegration and antibacterial capabilities of β-phase Titanium Implant,ambiguous,ambiguous,0.82,the aim is to develop a competent surface modification technique which will promote improved osseointegration whilst retaining antimicrobial activity,https://cordis.europa.eu/project/id/836792
cordis:837139,cordis,2018,TR,European Commission,50000,EUR,50000.0,Nano Diamond Powder Additive for Cosmetics,ambiguous,ambiguous,0.75,"provide greater anti-aging effects, deeper penetration, healthier experience and added value",https://cordis.europa.eu/project/id/837139
cordis:838317,cordis,2019,ES,European Commission,172932.48,EUR,172932.48,Role of CONSTANS in flower longevity,fundamental_aging,ambiguous,0.78,"discover its role in autophagy and flower senescence, and modify flower longevity by alteration of CO expression",https://cordis.europa.eu/project/id/838317
cordis:838793,cordis,2021,IT,European Commission,183473.28,EUR,183473.28,Mechanisms that maintain centromere DNA repeats stability in human cells.,fundamental_aging,fundamental_aging,0.65,consequences of centromere dysfunction in driving cancer and aging,https://cordis.europa.eu/project/id/838793
cordis:839136,cordis,2019,UK,European Commission,224933.76,EUR,224933.76,High efficiency and stability perovskite solar cells based on the functionalized charge transport layers,ambiguous,ambiguous,0.9,High efficiency and stability perovskite solar cells based on the functionalized charge transport layers,https://cordis.europa.eu/project/id/839136
cordis:842174,cordis,2019,UK,European Commission,149872,EUR,149872.0,An integrated high-throughput human cell and Drosophila screening platform for the expedited discovery of anti-ageing compounds,intervention,intervention,0.95,screening platform for the expedited discovery of anti-ageing compounds,https://cordis.europa.eu/project/id/842174
cordis:842619,cordis,2019,US,European Commission,266345.28,EUR,266345.28,Deciphering intrarenal communication to unvail mechanisms of chronic kidney diseases,age_related_disease,age_related_disease,0.9,Deciphering intrarenal communication to unvail mechanisms of chronic kidney diseases,https://cordis.europa.eu/project/id/842619
cordis:843405,cordis,2020,DE,European Commission,174806.4,EUR,174806.4,Development of a simple and rapid assay for early diphtheria diagnosis.,ambiguous,ambiguous,0.7,Development of a simple and rapid assay for early diphtheria diagnosis.,https://cordis.europa.eu/project/id/843405
cordis:844167,cordis,2019,US,European Commission,278840.64,EUR,278840.64,Fake news and pseudo-science as post-modern mythology: The case of the anti-vaccination movement,ambiguous,ambiguous,0.95,"FAKEOLOGY draws links between pseudoscience, populism and health literacy and focuses on the anti-vaccination movement",https://cordis.europa.eu/project/id/844167
cordis:844403,cordis,2020,NL,European Commission,187572.48,EUR,187572.48,"Oxygen, telomeres and sex: experimental elucidation of oxidative stress effects in life history evolution",fundamental_aging,fundamental_aging,0.91,elucidate oxidative stress effects on (cellular) ageing and key fitness components,https://cordis.europa.eu/project/id/844403
cordis:844446,cordis,2020,DK,European Commission,219312,EUR,219312.0,"DNA, Environment, Mineral Association: Reaction Kinetics",ambiguous,ambiguous,0.9,Understanding which minerals and environmental conditions provide the best preservation of adsorbed DNA,https://cordis.europa.eu/project/id/844446
cordis:844712,cordis,2019,SE,European Commission,203852.16,EUR,203852.16,Plasma cell heterogeneity and dynamics in patient tumors,age_related_disease,age_related_disease,0.92,Plasma cell heterogeneity and dynamics in patient tumors,https://cordis.europa.eu/project/id/844712
cordis:846387,cordis,2019,FR,European Commission,196707.84,EUR,196707.84,Integrated analysis of regulatory networks modulating seed coat permeability in natural accessions,ambiguous,ambiguous,0.75,"The regulatory mechanisms that modulate seed coat permeability are, however, not well understood.",https://cordis.europa.eu/project/id/846387
cordis:846477,cordis,2020,FR,European Commission,196707.84,EUR,196707.84,Self-Healing Hydrogels for Material-Assisted Cell therapy in Osteoarthritis,age_related_disease,age_related_disease,0.92,Osteoarthritis (OA) is an incurable and painful disease.,https://cordis.europa.eu/project/id/846477
cordis:846839,cordis,2020,NL,European Commission,175572.48,EUR,175572.48,A self-esteem process framework of the transition to work,ambiguous,ambiguous,0.9,examine the impact of the work transition on self-esteem,https://cordis.europa.eu/project/id/846839
cordis:847776,cordis,2020,DK,European Commission,5998613.75,EUR,5998613.75,Predicting comorbid cardiovascular disease in individuals with mental disorder by decoding disease mechanisms,age_related_disease,age_related_disease,0.9,Predicting comorbid cardiovascular disease in individuals with mental disorder by decoding disease mechanisms,https://cordis.europa.eu/project/id/847776
cordis:847939,cordis,2020,IT,European Commission,9983029,EUR,9983029.0,Immune profiling to guide host-directed interventions to cure HBV infections,ambiguous,ambiguous,0.7,Immune profiling to guide host-directed interventions to cure HBV infections,https://cordis.europa.eu/project/id/847939
cordis:847943,cordis,2020,DK,European Commission,9994383.75,EUR,9994383.75,"Microbiome-based stratification of individuals at risk of HIV-1 acquisition, chronic clinical complications,antimicrobial drug resistance,and unresponsiveness to therapeutic HIV-1 vaccination",age_related_disease,ambiguous,0.78,chronic inflammation and accelerated aging,https://cordis.europa.eu/project/id/847943
cordis:847955,cordis,2019,BE,European Commission,2364371.63,EUR,2364371.63,The most advanced micromotors in the world,ambiguous,ambiguous,0.95,"The most important component that determines motor performance, functionality and longevity, is the copper winding",https://cordis.europa.eu/project/id/847955
cordis:848109,cordis,2020,UK,European Commission,6000000,EUR,6000000.0,MiCrovasculaR rarefaction in vascUlar Cognitive Impairement and heArt faiLure,age_related_disease,age_related_disease,0.92,"Vascular dementia and heart failure represent major health burden to morbidity, mortality and quality of life.",https://cordis.europa.eu/project/id/848109
cordis:848166,cordis,2020,DE,European Commission,6084975.76,EUR,6084975.76,Improved Vaccination Strategies for Older Adults,fundamental_aging,fundamental_aging,0.82,using modulators of T cell immunosenescence and inflammageing,https://cordis.europa.eu/project/id/848166
cordis:850934,cordis,2020,FR,European Commission,1498365,EUR,1498365.0,The importance of cellular sex in physiology and the underlying mechanisms,ambiguous,ambiguous,0.85,aims to understand how cellular sex impacts physiology across the body using Drosophila as an in vivo model,https://cordis.europa.eu/project/id/850934
cordis:852086,cordis,2020,AT,European Commission,1499565,EUR,1499565.0,Age-dependent mechanisms of sporadic Alzheimer’s Disease in patient-derived neurons,age_related_disease,age_related_disease,0.88,Sporadic Alzheimer’s Disease (AD) accounts for the overwhelming majority of all AD cases and exclusively affects people at old age.,https://cordis.europa.eu/project/id/852086
cordis:852178,cordis,2020,DE,European Commission,1499100,EUR,1499100.0,From iPSC-Macrophage Biology Towards Regenerative Therapies Targeting Respiratory Infections,ambiguous,ambiguous,0.9,From iPSC-Macrophage Biology Towards Regenerative Therapies Targeting Respiratory Infections,https://cordis.europa.eu/project/id/852178
cordis:853057,cordis,2020,IT,European Commission,1462500,EUR,1462500.0,Promyelocytic leukemia protein (PML) outside the tumor: a new player in the control of inflammation,age_related_disease,age_related_disease,0.78,neuroinflammatory diseases ... neurodegenerative diseases and epilepsy,https://cordis.europa.eu/project/id/853057
cordis:853932,cordis,2019,NL,European Commission,5687983.75,EUR,5687983.75,Progress novel assets (one FIH start) for non-tubercular mycobacteria that may act synergistically with bedaquiline,ambiguous,ambiguous,0.75,Progress novel assets (one FIH start) for non-tubercular mycobacteria that may act synergistically with bedaquiline,https://cordis.europa.eu/project/id/853932
cordis:856487,cordis,2020,IL,European Commission,8687500,EUR,8687500.0,Systems biology of the individual stochastic timer of aging,fundamental_aging,fundamental_aging,0.96,identify the stochastic timer of aging and develop methods to read the timer and turn it back,https://cordis.europa.eu/project/id/856487
cordis:856602,cordis,2019,EE,European Commission,15000000,EUR,15000000.0,Establishment of Smart City Center of Excellence,ambiguous,ambiguous,0.85,The FINEST Twins project will build a multidisciplinary smart-city Center of Excellence (CoE),https://cordis.europa.eu/project/id/856602
cordis:856871,cordis,2019,BG,European Commission,2499978.75,EUR,2499978.75,TRANSTEM: ERA Chair in Translational Stem Cell Biology,ambiguous,ambiguous,0.85,TRANSTEM: ERA Chair in Translational Stem Cell Biology,https://cordis.europa.eu/project/id/856871
cordis:856960,cordis,2019,IT,European Commission,5040000,EUR,5040000.0,Digital solutions supporting continuum of care for frailty prevention in old adults,age_related_disease,care,0.95,Digital solutions supporting continuum of care for frailty prevention in old adults,https://cordis.europa.eu/project/id/856960
cordis:857203,cordis,2019,FI,European Commission,800000,EUR,800000.0,Imaging life from Molecules to cells - building knowledge on Cryo-electron microscopy methodologies,age_related_disease,ambiguous,0.85,IMpaCT will improve the expertise at the UNL in Cryo-EM methodologies applied to the structural studies of proteins related to human health,https://cordis.europa.eu/project/id/857203
cordis:857394,cordis,2019,AT,European Commission,799406.25,EUR,799406.25,Networking for excellence in functional pharmacology to study the role of fatty acid metabolism in neurological disorders,ambiguous,ambiguous,0.65,The aim of FAT4BRAIN is to establish a network of excellence focused on the pivotal and common role of fatty acid metabolism in the development of neurological disorders,https://cordis.europa.eu/project/id/857394
cordis:857518,cordis,2019,EE,European Commission,796550,EUR,796550.0,Molecular Infection Biology Estonia - Research capacity building,ambiguous,ambiguous,0.9,"As the frequency of latent infections increases with age, it is a major concern for aging societies.",https://cordis.europa.eu/project/id/857518
cordis:857524,cordis,2020,PT,European Commission,15000000,EUR,15000000.0,Multidisciplinary Institute of Ageing - Portugal,ambiguous,fundamental_aging,0.75,"Based on an international forefront position in Biology of Ageing, it will create knowledge to promote healthy living",https://cordis.europa.eu/project/id/857524
cordis:857560,cordis,2020,CZ,European Commission,14296466.25,EUR,14296466.25,CETOCOEN Excellence,ambiguous,ambiguous,0.7,role of environmental factors in human health and aging,https://cordis.europa.eu/project/id/857560
cordis:858753,cordis,2019,CH,European Commission,2495176.25,EUR,2495176.25,Anti-L1CAM antibody: A novel efficacious immunotherapy for pancreatic and ovarian cancer patients,age_related_disease,age_related_disease,0.98,developing an anti-L1CAM antibody as a novel efficacious immunotherapy for the treatment of pancreatic and ovarian cancer,https://cordis.europa.eu/project/id/858753
cordis:859458,cordis,2020,DE,European Commission,3089569.68,EUR,3089569.68,Targeted Anti-Cancer Therapies,age_related_disease,age_related_disease,0.95,Targeted Anti-Cancer Therapies,https://cordis.europa.eu/project/id/859458
cordis:859890,cordis,2020,IE,European Commission,3946980.96,EUR,3946980.96,Gut-brain-axis: Targets for improvement of cognition in the elderly,ambiguous,fundamental_aging,0.68,SmartAge will elucidate the role of the microbiome-gut-brain axis in aging and its impact on cognition.,https://cordis.europa.eu/project/id/859890
cordis:861138,cordis,2020,BG,European Commission,3845532.12,EUR,3845532.12,Antimicrobial Integrated Methodologies for orthopaedic applications,ambiguous,ambiguous,0.85,Antimicrobial Integrated Methodologies for orthopaedic applications,https://cordis.europa.eu/project/id/861138
cordis:862017,cordis,2020,NL,European Commission,7910280,EUR,7910280.0,Application of Functionally Graded Materials to Extra-Large Structures,ambiguous,ambiguous,0.9,Application of Functionally Graded Materials to Extra-Large Structures,https://cordis.europa.eu/project/id/862017
cordis:862714,cordis,2019,UK,European Commission,2994878.75,EUR,2994878.75,In-vivo Gene Editing by NanotransducErs,ambiguous,ambiguous,0.85,CRISPR/Cas9 and enzyme-based editors hold promise for genome surgery,https://cordis.europa.eu/project/id/862714
cordis:864174,cordis,2020,UK,European Commission,1990328.75,EUR,1990328.75,"Musical and Poetic Creativity for A Unique Moment in the Western Christian Liturgy, c.1000-1500",ambiguous,ambiguous,0.9,BENEDICAMUS pursues a transformative focus on creative practices surrounding a particular moment in the Western Christian liturgy,https://cordis.europa.eu/project/id/864174
cordis:864301,cordis,2019,FR,European Commission,50000,EUR,50000.0,A revolutionary regenerative therapy for management of chronic inflammatory diseases based on neonatal Mesenchymal Stem Cells,age_related_disease,age_related_disease,0.87,"Osteoarthritis (OA) is one of the leading inflammatory diseases, affecting both humans (incidence 15%) and pets (20%), incurring disability and large economic burden.",https://cordis.europa.eu/project/id/864301
cordis:864461,cordis,2020,UK,European Commission,1999716,EUR,1999716.0,The Evolutionary Origins of Friendship: A Cross-Species Comparison and Experimental Approach,ambiguous,ambiguous,0.92,the evolutionary origins of friendship and the degree to which friendship’s components reflect human specializations are unclear,https://cordis.europa.eu/project/id/864461
cordis:864921,cordis,2020,UK,European Commission,1999905,EUR,1999905.0,Decoding protein persulfidation signaling,fundamental_aging,fundamental_aging,0.65,the lifespan extensions by the dietary restriction are caused by H2S accumulation,https://cordis.europa.eu/project/id/864921
cordis:866929,cordis,2019,NO,European Commission,50000,EUR,50000.0,"Smart charger device to increase smartphones’ battery lifetime, prevent fire accidents, and provide cross-brand flexibility",ambiguous,ambiguous,0.95,"Smart charger device to increase smartphones' battery lifetime, prevent fire accidents, and provide cross-brand flexibility",https://cordis.europa.eu/project/id/866929
cordis:867992,cordis,2019,FI,European Commission,50000,EUR,50000.0,Yetitablet - the most intuitive and versatile giant tablet,ambiguous,ambiguous,0.85,Large screens are highly effective for the elderly and impaired.,https://cordis.europa.eu/project/id/867992
cordis:870619,cordis,2020,BE,European Commission,3244294,EUR,3244294.0,"Working, Yet Poor",ambiguous,ambiguous,0.9,the increasing social trend of working people at risk or below the poverty line,https://cordis.europa.eu/project/id/870619
cordis:870628,cordis,2019,FR,European Commission,4963432.5,EUR,4963432.5,Cohesion in further developing and innovating SHARE across all 28 member countries,care,ambiguous,0.85,"SHARE, the Survey of Health, Ageing and Retirement in Europe, is a research infrastructure to better understand and cope with the challenges and chances of population ageing.",https://cordis.europa.eu/project/id/870628
cordis:870883,cordis,2020,IE,European Commission,2994596.25,EUR,2994596.25,"Policy, Expertise, and Trust in Action",ambiguous,ambiguous,0.9,"PEriTiA brings together philosophers, social and natural scientists, policy experts, ethicists, psychologists, media specialists and civil society organisations to conduct a comprehensive multi-disciplinary investigation",https://cordis.europa.eu/project/id/870883
cordis:871029,cordis,2020,IT,European Commission,13902748.75,EUR,13902748.75,European Virus Archive GLOBAL,ambiguous,ambiguous,0.92,"European Virus Archive GLOBAL EVA-GLOBAL gathers 38 academic institutions at the forefront of human, animal and plant research in Virology",https://cordis.europa.eu/project/id/871029
cordis:874456,cordis,2021,EL,European Commission,150000,EUR,150000.0,An exosome-based therapeutic approach against chronic inflammation,age_related_disease,ambiguous,0.7,An exosome-based therapeutic approach against chronic inflammation,https://cordis.europa.eu/project/id/874456
cordis:874700,cordis,2020,DE,European Commission,6844625,EUR,6844625.0,New Generation Cell Therapy: Bioartificial Pancreas to Cure Type 1 Diabetes,age_related_disease,age_related_disease,0.9,New Generation Cell Therapy: Bioartificial Pancreas to Cure Type 1 Diabetes,https://cordis.europa.eu/project/id/874700
cordis:874850,cordis,2020,FR,European Commission,13910747.25,EUR,13910747.25,MOnitoring Outbreak events for Disease surveillance in a data science context,ambiguous,ambiguous,0.95,"The MOOD project aims at harness the data mining and analytical techniques to the big data originating from multiple sources to improve detection, monitoring, and assessment of emerging diseases",https://cordis.europa.eu/project/id/874850
cordis:875209,cordis,2020,DE,European Commission,6379670.88,EUR,6379670.88,INTEGRATED PERSONALIZED CARE FOR PATIENTS WITH ADVANCED CHRONIC DISEASES TO IMPROVE HEALTH AND QUALITY OF LIFE,care,care,0.95,"ADLIFE aims to provide a solution for the integration of therapies and approaches targeting early detection and assessment of deterioration, advanced and well-coordinated care planning and integrated supportive care",https://cordis.europa.eu/project/id/875209
cordis:875510,cordis,2020,NL,European Commission,27935000,EUR,27935000.0,EUbOPEN: Enabling and Unlocking biology in the OPEN,age_related_disease,age_related_disease,0.7,"Diseases of particular focus will be inflammatory bowel disease, cancer and neurodegeneration.",https://cordis.europa.eu/project/id/875510
cordis:876634,cordis,2019,IL,European Commission,50000,EUR,50000.0,A novel approach of organ preservation using anti-necrosis agent before transplantation.,ambiguous,ambiguous,0.95,A novel approach of organ preservation using anti-necrosis agent before transplantation.,https://cordis.europa.eu/project/id/876634
cordis:877011,cordis,2019,SE,European Commission,50000,EUR,50000.0,Next-Generation Urinary Catheters for Preventing Catheter Associated Urinary Tract Infections: Emphasis on Antibiotic Resistance,care,ambiguous,0.85,A strong need exists for new anti-infective catheters that can prevent CAUTIs by enabling a new function that prevents bacterial attachment onto the catheter surface.,https://cordis.europa.eu/project/id/877011
cordis:877042,cordis,2019,CH,European Commission,50000,EUR,50000.0,"A feasibility study for SYT-510, a first-in-class drug to treat neuropsychiatric disorders through restoring overall balance in brain chemistry",ambiguous,ambiguous,0.75,"A feasibility study for SYT-510, a first-in-class drug to treat neuropsychiatric disorders through restoring overall balance in brain chemistry",https://cordis.europa.eu/project/id/877042
cordis:877740,cordis,2019,IE,European Commission,50000,EUR,50000.0,Dramatically improving chronic knee pain from osteoarthritis using an active steering telescopic microcatheter device in conjunction with a new ultra-low friction hydrophilic coating,age_related_disease,age_related_disease,0.98,Dramatically improving chronic knee pain from osteoarthritis using an active steering telescopic microcatheter device,https://cordis.europa.eu/project/id/877740
cordis:877928,cordis,2019,ES,European Commission,50000,EUR,50000.0,PAPRAT  (Predictive Algorithm for Pre-Rheumatoid Arthritis Treatment). The new and most efficient multiple biomarkers-based system for an early selection of RA treatment intensity,age_related_disease,age_related_disease,0.78,Rheumatoid arthritis (RA) affects 1% of world population ... An early and personalized treatment can greatly improve its outcome,https://cordis.europa.eu/project/id/877928
cordis:878376,cordis,2019,IL,European Commission,50000,EUR,50000.0,A natural and high quality ingredient for dietary supplement derived from yeast fermentation to reduce oxidative stress and promote health and wellbeing,age_related_disease,ambiguous,0.75,A natural and high quality ingredient for dietary supplement derived from yeast fermentation to reduce oxidative stress and promote health and wellbeing,https://cordis.europa.eu/project/id/878376
cordis:883552,cordis,2020,IL,European Commission,3200000,EUR,3200000.0,Targeting cancer vulnerabilities in acute leukemia,age_related_disease,age_related_disease,0.95,Targeting cancer vulnerabilities in acute leukemia,https://cordis.europa.eu/project/id/883552
cordis:886190,cordis,2020,BE,European Commission,166320,EUR,166320.0,Design study of an innovative high-intensity industrial cyclotron for production of Tc-99m and other frontier medical radioisotopes,ambiguous,ambiguous,0.9,Design study of an innovative high-intensity industrial cyclotron for production of Tc-99m and other frontier medical radioisotopes,https://cordis.europa.eu/project/id/886190
cordis:887195,cordis,2020,NL,European Commission,50000,EUR,50000.0,Mine Kafon Drone: An Unmanned Airborne Demining System,ambiguous,ambiguous,0.9,Mine Kafon Drone: An Unmanned Airborne Demining System,https://cordis.europa.eu/project/id/887195
cordis:892572,cordis,2020,NL,European Commission,175572.48,EUR,175572.48,Molecular Imaging of Microglia,age_related_disease,age_related_disease,0.82,"The societal burden of brain disorders, such as multiple sclerosis (MS), Alzheimer’s and Parkinson’s disease is enormous",https://cordis.europa.eu/project/id/892572
cordis:892889,cordis,2021,DK,European Commission,207312,EUR,207312.0,The protein archive: preservation potential of ancient human diets and diseases.,ambiguous,ambiguous,0.9,The protein archive: preservation potential of ancient human diets and diseases.,https://cordis.europa.eu/project/id/892889
cordis:893077,cordis,2021,SI,European Commission,155288.64,EUR,155288.64,Controlling the susceptibility of biological cells to pulsed electric field treatment by using ion channel modulators,ambiguous,ambiguous,0.9,Controlling the susceptibility of biological cells to pulsed electric field treatment by using ion channel modulators,https://cordis.europa.eu/project/id/893077
cordis:893435,cordis,2020,LU,European Commission,178320,EUR,178320.0,The function and biomarker potential of mitochondrial microRNAs in hypertension,age_related_disease,age_related_disease,0.86,The function and biomarker potential of mitochondrial microRNAs in hypertension,https://cordis.europa.eu/project/id/893435
cordis:894001,cordis,2020,IE,European Commission,196590.72,EUR,196590.72,Elucidating the molecular mechanisms of age-related muscle loss to inform Artificial Intelligence-based discovery of novel peptide therapeutics for sarcopenia.,fundamental_aging,fundamental_aging,0.85,impact of cellular-ageing and senescence on the advancement of sarcopenia-induced muscle wastage,https://cordis.europa.eu/project/id/894001
cordis:894837,cordis,2020,IE,European Commission,196590.72,EUR,196590.72,Development of a connexon-proteoliposome delivery system to ameliorate inflammatory and mechanical stress responses in the regeneration of osteoarthritic cartilage,fundamental_aging,age_related_disease,0.91,"Regenerative medicine strategies using engineered scaffolds have shown promise to regenerate cartilage in degenerative conditions (e.g. osteoarthritis, OA).",https://cordis.europa.eu/project/id/894837
cordis:894917,cordis,2021,IT,European Commission,183473.28,EUR,183473.28,Exploiting superlongevous model mammals to explore new links between protein and organelle homeostasis and lifespan extension,fundamental_aging,fundamental_aging,0.96,new links between protein and organelle homeostasis and lifespan extension,https://cordis.europa.eu/project/id/894917
